1.8326,-0.087266
1.8326,0
1.8326,0.087266
1.8326,0.17453
1.848,-0.34907
1.848,0.34907
1.8653,-0.43633
1.8653,0.43633
1.885,-1.2217
1.885,-1.1345
1.885,-0.61087
1.885,-0.2618
1.885,0.2618
1.885,0.61087
1.885,1.1345
1.885,1.2217
1.9074,-0.69813
1.9074,0.69813
1.9096,-0.7854
1.9096,0.7854
1.9123,-0.87266
1.9123,0.87266
1.9156,-0.95993
1.9156,0.95993
1.9199,-1.0472
1.9199,-0.17453
1.9199,-0.087266
1.9199,0
1.9199,0.087266
1.9199,0.17453
1.9199,1.0472
1.9255,-0.5236
1.9255,0.5236
1.9404,-0.34907
1.9404,0.34907
1.9635,-0.43633
1.9635,0.43633
1.9747,-0.2618
1.9747,0.2618
1.9897,-0.61087
1.9897,0.61087
2.0071,-0.17453
2.0071,-0.087266
2.0071,0
2.0071,0.087266
2.0071,0.17453
2.0196,-0.69813
2.0196,0.69813
2.0268,-0.5236
2.0268,0.5236
2.0328,-0.34907
2.0328,0.34907
2.0328,-0.7854
2.0328,0.7854
2.0489,-0.87266
2.0489,0.87266
2.0617,-0.43633
2.0617,0.43633
2.0645,-0.2618
2.0645,0.2618
2.0689,-0.95993
2.0689,0.95993
2.0944,-1.0472
2.0944,-0.17453
2.0944,-0.087266
2.0944,0
2.0944,0.087266
2.0944,0.17453
2.0944,1.0472
2.0944,-1.4835
2.0944,-1.1345
2.0944,-0.61087
2.0944,0.61087
2.0944,1.1345
2.0944,1.4835
2.1252,-0.34907
2.1252,0.34907
2.1282,-0.5236
2.1282,0.5236
2.1318,-0.69813
2.1318,0.69813
2.1363,-1.2217
2.1363,1.2217
2.1495,-1.309
2.1495,1.309
2.1542,-0.2618
2.1542,0.2618
2.156,-0.7854
2.156,0.7854
2.1598,-0.43633
2.1598,0.43633
2.1749,-1.3963
2.1749,1.3963
2.1817,-0.17453
2.1817,-0.087266
2.1817,0
2.1817,0.087266
2.1817,0.17453
2.1855,-0.87266
2.1855,0.87266
2.1991,-0.61087
2.1991,0.61087
2.2176,-0.34907
2.2176,0.34907
2.2221,-0.95993
2.2221,0.95993
2.2295,-0.5236
2.2295,0.5236
2.244,-0.69813
2.244,-0.2618
2.244,0.2618
2.244,0.69813
2.258,-0.43633
2.258,0.43633
2.2689,-1.0472
2.2689,-0.17453
2.2689,-0.087266
2.2689,0
2.2689,0.087266
2.2689,0.17453
2.2689,1.0472
2.2792,-0.7854
2.2792,0.7854
2.3038,-1.1345
2.3038,-0.61087
2.3038,0.61087
2.3038,1.1345
2.31,-0.34907
2.31,0.34907
2.322,-0.87266
2.322,0.87266
2.3309,-0.5236
2.3309,0.5236
2.3338,-0.2618
2.3338,0.2618
2.3562,-0.69813
2.3562,-0.43633
2.3562,-0.17453
2.3562,-0.087266
2.3562,0
2.3562,0.087266
2.3562,0.17453
2.3562,0.43633
2.3562,0.69813
2.3754,-0.95993
2.3754,0.95993
2.3876,-1.2217
2.3876,1.2217
2.4024,-0.34907
2.4024,0.34907
2.4024,-0.7854
2.4024,0.7854
2.4086,-0.61087
2.4086,0.61087
2.4235,-0.2618
2.4235,0.2618
2.4322,-0.5236
2.4322,0.5236
2.4435,-1.0472
2.4435,-0.17453
2.4435,-0.087266
2.4435,0
2.4435,0.087266
2.4435,0.17453
2.4435,1.0472
2.4544,-0.43633
2.4544,0.43633
2.4586,-0.87266
2.4586,0.87266
2.4684,-0.69813
2.4684,0.69813
2.4802,-1.309
2.4802,1.309
2.4948,-0.34907
2.4948,0.34907
2.5133,-1.1345
2.5133,-0.61087
2.5133,-0.2618
2.5133,0.2618
2.5133,0.61087
2.5133,1.1345
2.5256,-0.7854
2.5256,0.7854
2.5286,-0.95993
2.5286,0.95993
2.5307,-0.17453
2.5307,-0.087266
2.5307,0
2.5307,0.087266
2.5307,0.17453
2.5335,-0.5236
2.5335,0.5236
2.5525,-0.43633
2.5525,0.43633
2.5806,-0.69813
2.5806,0.69813
2.5872,-0.34907
2.5872,0.34907
2.5952,-0.87266
2.5952,0.87266
2.603,-0.2618
2.603,0.2618
2.618,-1.0472
2.618,-0.61087
2.618,-0.17453
2.618,-0.087266
2.618,0
2.618,0.087266
2.618,0.17453
2.618,0.61087
2.618,1.0472
2.6349,-0.5236
2.6349,0.5236
2.6389,-1.2217
2.6389,1.2217
2.6488,-0.7854
2.6488,0.7854
2.6507,-0.43633
2.6507,0.43633
2.6583,-1.3963
2.6583,1.3963
2.6796,-0.34907
2.6796,0.34907
2.6818,-0.95993
2.6818,0.95993
2.6928,-0.2618
2.6928,0.2618
2.6928,-0.69813
2.6928,0.69813
2.7053,-0.17453
2.7053,-0.087266
2.7053,0
2.7053,0.087266
2.7053,0.17453
2.7227,-1.1345
2.7227,-0.61087
2.7227,0.61087
2.7227,1.1345
2.7318,-0.87266
2.7318,0.87266
2.7362,-0.5236
2.7362,0.5236
2.7489,-0.43633
2.7489,0.43633
2.772,-0.7854
2.772,-0.34907
2.772,0.34907
2.772,0.7854
2.7826,-0.2618
2.7826,0.2618
2.7925,-1.0472
2.7925,-0.17453
2.7925,-0.087266
2.7925,0
2.7925,0.087266
2.7925,0.17453
2.7925,1.0472
2.805,-0.69813
2.805,0.69813
2.8109,-1.309
2.8109,1.309
2.8274,-0.61087
2.8274,0.61087
2.8351,-0.95993
2.8351,0.95993
2.8376,-0.5236
2.8376,0.5236
2.8471,-0.43633
2.8471,0.43633
2.8644,-0.34907
2.8644,0.34907
2.8684,-0.87266
2.8684,0.87266
2.8723,-0.2618
2.8723,0.2618
2.8798,-0.17453
2.8798,-0.087266
2.8798,0
2.8798,0.087266
2.8798,0.17453
2.8903,-1.2217
2.8903,1.2217
2.8952,-0.7854
2.8952,0.7854
2.9172,-0.69813
2.9172,0.69813
2.9322,-1.1345
2.9322,-0.61087
2.9322,0.61087
2.9322,1.1345
2.9389,-0.5236
2.9389,0.5236
2.9452,-0.43633
2.9452,0.43633
2.9568,-0.34907
2.9568,0.34907
2.9621,-0.2618
2.9621,0.2618
2.9671,-1.0472
2.9671,-0.17453
2.9671,-0.087266
2.9671,0
2.9671,0.087266
2.9671,0.17453
2.9671,1.0472
2.9883,-0.95993
2.9883,0.95993
3.005,-0.87266
3.005,0.87266
3.0184,-0.7854
3.0184,0.7854
3.0294,-0.69813
3.0294,0.69813
3.0369,-0.61087
3.0369,0.61087
3.0403,-0.5236
3.0403,0.5236
3.0434,-0.43633
3.0434,0.43633
3.0492,-0.34907
3.0492,0.34907
3.0518,-0.2618
3.0518,0.2618
3.0543,-0.17453
3.0543,-0.087266
3.0543,0
3.0543,0.087266
3.0543,0.17453
3.1416,-1.1345
3.1416,-0.95993
3.1416,-0.61087
3.1416,0.61087
3.1416,0.95993
3.1416,1.1345
3.1416,-1.4835
3.1416,-1.309
3.1416,-1.2217
3.1416,-1.0472
3.1416,-0.87266
3.1416,-0.7854
3.1416,-0.69813
3.1416,-0.5236
3.1416,-0.43633
3.1416,-0.34907
3.1416,-0.2618
3.1416,-0.17453
3.1416,-0.087266
3.1416,0
3.1416,0.087266
3.1416,0.17453
3.1416,0.2618
3.1416,0.34907
3.1416,0.43633
3.1416,0.5236
3.1416,0.69813
3.1416,0.7854
3.1416,0.87266
3.1416,1.0472
3.1416,1.2217
3.1416,1.309
3.1416,1.4835
3.1416,-1.3963
3.1416,1.3963
